COLUMN,DESCRIPTION,DATA GROUP,SAMPLE_0,SAMPLE_1,SAMPLE_2,SCHEMA,LEVELS,PRIMARY_KEY,NULL_COUNT,NULL_PCT,COUNT,MEAN,STD,MIN,25%,50%,75%,MAX
AGE,Age at admission. Calculated from date of birth and date of admission and categorized.  Column category ranges from 0-12 and represents specific ranges of ages.,Numeric Ordinal,5,6,6,int64,12,False,0,0%,1722503,6.995,2.4017,1,5,7,9,12
ALCDRUG,"Classifies client's substance use type as alcohol only, other drugs only, alcohol and other drugs, or none. This variable looks across primary, secondary, and tertiary substances reported at the time of admission to treatment.",Categorical,2,2,3,int64,4,False,0,0%,1722503,1.9456,0.8535,0,2,2,3,3
ALCFLG,"Flag records if alcohol was reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,1,int64,2,False,0,0%,1722503,0.4252,0.4944,0,0,0,1,1
AMPHFLG,"Flag records if other amphetamines were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0156,0.1241,0,0,0,0,1
ARRESTS,"Indicates the number of arrests in the 30 days prior to the reference date (i.e., date of admission). This field is intended to capture the number of times the client was arrested (not the number of charges) for any cause during the reference period. Any formal arrest should be counted, regardless of whether incarceration or conviction resulted.",Categorical,1,0,0,float64,4,False,182116,11%,1540387,0.0913,0.3283,0,0,0,0,2
ARRESTS_D,"Indicates the number of arrests in the 30 days prior to the reference date (i.e., date of discharge). This field is intended to capture the number of times the client was arrested (not the number of charges) for any cause during the reference period. Any formal arrest should be counted, regardless of whether incarceration or conviction resulted.",Categorical,0,0,0,float64,4,False,340163,20%,1382340,0.0697,0.2995,0,0,0,0,2
BARBFLG,"Flag records if barbiturates were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical,0,0,0,int64,2,False,0,0%,1722503,0.0011,0.0326,0,0,0,0,1
BENZFLG,"Flag records if benzodiazepines were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,1,0,0,int64,2,False,0,0%,1722503,0.0564,0.2307,0,0,0,0,1
CASEID,Program generated case (record) identifier.,ID,20190497544,20190840040,20191383925,int64,1722503,True,0,0%,1722503,20190874691.0228,506565.3825,20190000001,20190436136.5,20190873766,20191309641.5,20191760704
CBSA2010,"The term 'Core Based Statistical Area' (CBSA) is a collective term for both metro and micro areas. Metropolitan and micropolitan statistical areas (metro and micro areas) are geographic entities defined by the U.S. Office of Management and Budget (OMB) for use by federal statistical agencies in collecting, tabulating, and publishing federal statistics. A metro area contains a core urban area with a population of at least 50,000, and a micro area contains an urban core with a population of at least 10,000 but less than 50,000. Each metro or micro area consists of one or more counties and includes the counties containing the core urban area, as well as any adjacent counties that have a high degree of social and economic integration (as measured by commuting to work) with the urban core.",Categorical,,,40140,float64,279,False,704011,41%,1018492,30744.1716,10891.5567,10180,19820,35100,39580,49700
COKEFLG,"Flag records if cocaine or crack were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,1,0,int64,2,False,0,0%,1722503,0.1995,0.3997,0,0,0,0,1
DAYWAIT,Indicates the number of days from the first contact or request for a substance use treatment service until the client was admitted and the first clinical substance use treatment service was provided.,Numeric Ordinal,,1,0,float64,6,False,920756,53%,801747,0.4864,0.8839,0,0,0,1,4
DISYR,Year of client's discharge from substance use treatment.,Numeric Ordinal,2019,2019,2019,int64,1,False,0,0%,1722503,2019,0,2019,2019,2019,2019,2019
DIVISION,"Census divisions are groupings of states that are subdivisions of the four Census regions. There are nine divisions, which the U.S. Census Bureau adopted in 1910 for the presentation of data. U.S. territories are not included in any Census region or division. The divisions and the states included in them are:",,2,2,9,int64,10,False,0,0%,1722503,4.5969,2.5607,0,2,5,7,9
DSMCRIT,"Client's diagnosis is used to identify the substance use problem that provides the reason for client encounter or treatment. This can be reported by using either the Diagnostic and Statistical Manual of Mental Disorders (DSM) from the American Psychiatric Association or the International Classification of Diseases (ICD), from the World Health Organization.",Categorical,5,5,,float64,20,False,410311,24%,1312192,7.0924,4.5194,1,4,5,8,19
EDUC,This field specifies a) the highest school grade completed for adults or children not attending school or b) current school grade for school-age children (3-17 years old) attending school.,Numeric Ordinal,4,3,2,float64,6,False,174935,10%,1547568,2.9961,0.939,1,2,3,4,5
EMPLOY,This field identifies the client’s employment status at admission.,Categorical,3,4,4,float64,5,False,152365,9%,1570138,2.9178,1.0598,1,3,3,4,4
EMPLOY_D,This field identifies the client’s employment status at discharge.,Categorical,4,2,3,float64,5,False,322858,19%,1399645,2.8107,1.0853,1,2,3,4,4
ETHNIC,"This field identifies client's specific Hispanic or Latino origin, if applicable.",Categorical,4,4,2,float64,6,False,60872,4%,1661631,3.812,0.705,1,4,4,4,5
FREQ_ATND_SELF_HELP,"This field indicates the frequency of attendance at a substance use self-help group in the 30 days prior to the reference date (the date of admission or date of discharge). It includes attendance at Alcoholics Anonymous (AA), Narcotics Anonymous (NA), and other self-help/mutual support groups focused on recovery from substance use and dependence. Guidelines: For admission records, the reference period is the 30 days prior to admission. The category '5: Some attendance' only applies if it is known that the client attended a self-help program during the reference period, but there is insufficient information to assign a specific frequency.",Numeric Ordinal,1,4,1,float64,6,False,327054,19%,1395449,1.6217,1.1944,1,1,1,2,5
FREQ_ATND_SELF_HELP_D,"This field indicates the frequency of attendance at a substance use self-help group in the 30 days prior to the reference date (the date of discharge). It includes attendance at Alcoholics Anonymous (AA), Narcotics Anonymous (NA), and other self-help/mutual support groups focused on recovery from substance use and dependence.",Numeric Ordinal,5,4,4,float64,6,False,376995,22%,1345508,1.9354,1.4023,1,1,1,3,5
FREQ1,Specifies the frequency of use of the corresponding substance identified in Substance Use (SUB1) at admission.,Numeric Ordinal,3,1,3,float64,4,False,196872,11%,1525631,2.192,0.8256,1,1,2,3,3
FREQ1_D,Specifies the frequency of use of the corresponding substance identified in Substance Use (SUB1_D) at discharge.,Numeric Ordinal,1,1,1,float64,4,False,537124,31%,1185379,1.7884,0.845,1,1,2,3,3
FREQ2,Specifies the frequency of use of the corresponding substance identified in Substance Use (SUB2) at admission.,Numeric Ordinal,3,1,3,float64,4,False,818003,47%,904500,2.0017,0.8097,1,1,2,3,3
FREQ2_D,Specifies the frequency of use of the corresponding substance identified in Substance Use (SUB1_D) at discharge.,Numeric Ordinal,2,3,,float64,4,False,1183470,69%,539033,2.1037,0.305,1,2,2,2,3
FRSTUSE1,"For alcohol use, this is the age of first intoxication. For substances other than alcohol, this field identifies the age at which the client first used the corresponding substance identified in Substance Use (SUB1).",Numeric Ordinal,5,4,3,float64,8,False,150579,9%,1571924,3.8836,1.7504,1,3,4,5,7
FRSTUSE2,"For alcohol use, this is the age of first intoxication. For substances other than alcohol, this field identifies the age at which the client first used the corresponding substance identified in Substance Use (SUB2).",Numeric Ordinal,5,3,2,float64,8,False,844104,49%,878399,3.8147,1.7523,1,2,3,5,7
GENDER,Identifies the patients biological gender.,Categorical,1,2,1,float64,3,False,756,0%,1721747,1.3579,0.4794,1,1,1,2,2
HALLFLG,"Flag records if other hallucinogens were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0051,0.0714,0,0,0,0,1
HERFLG,"Flag records if heroin was reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical,0,1,0,int64,2,False,0,0%,1722503,0.2746,0.4463,0,0,0,1,1
HLTHINS,"This field specifies the client's health insurance at admission. The insurance may or may not cover behavioral health treatment. Reporting of this field is optional for both substance use and mental health clients. States are encouraged to report data for all categories in the list of valid entries, but reporting a subset of the categories is acceptable. Health insurance should be reported, if collected, whether or not it covers behavioral health treatment.",Categorical,,4,,float64,5,False,868565,50%,853938,2.643,1.0087,1,2,2,4,4
IDU,"Flag records if at least one valid primary, secondary, or tertiary substance was reported and if injection was reported among the corresponding primary, secondary, or tertiary substances' route of administration.",Categorical Binary,1,1,0,float64,3,False,131797,8%,1590706,0.2452,0.4302,0,0,0,0,1
INHFLG,"Flag records if inhalants were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0011,0.0329,0,0,0,0,1
LIVARAG,"Identifies whether the client is homeless, a dependent (living with parents or in a supervised setting) or living independently on his or her own at the time of admission.",Categorical,3,2,3,float64,4,False,174307,10%,1548196,2.4856,0.7669,1,2,3,3,3
LIVARAG_D,"Identifies whether the client is homeless, a dependent (living with parents or in a supervised setting) or living independently on his or her own at the time of discharge.",Categorical,3,3,3,float64,4,False,354754,21%,1367749,2.5295,0.7106,1,2,3,3,3
LOS,"Describes the length of the treatment episode (in days). Length of stay was computed using the date of admission and the date of last contact. One day is added to all outpatient discharges, so that the first day and last day of outpatient treatment are counted.",Numeric Ordinal,34,35,34,int64,37,False,0,0%,1722503,20.1852,14.3381,1,4,26,34,37
MARFLG,"Flag records if marijuana or hashish were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,1,0,1,int64,2,False,0,0%,1722503,0.2993,0.458,0,0,0,1,1
MARSTAT,This field describes the client's marital status.,Categorical,1,1,,float64,5,False,360937,21%,1361566,1.7102,1.1166,1,1,1,2,4
METHFLG,"Flag records if non-prescription methadone was reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0046,0.0679,0,0,0,0,1
METHUSE,"This field identifies whether the use of opioid medications such as methadone, buprenorphine, and/or naltrexone is part of the client’s treatment plan.",Categorical Binary,1,2,2,float64,3,False,178805,10%,1543698,1.8599,0.3471,1,2,2,2,2
MTHAMFLG,"Flag records if methamphetamine was reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.1986,0.399,0,0,0,0,1
NOPRIOR,Indicates the number of previous treatment episodes the client has received in any substance use treatment program. Changes in service for the same episode (transfers) should not be counted as separate prior episodes.,Categorical Binary,1,1,0,float64,3,False,136613,8%,1585890,0.5932,0.4912,0,0,1,1,1
OPSYNFLG,"Flag records if other opiates or synthetics were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,1,0,0,int64,2,False,0,0%,1722503,0.1249,0.3306,0,0,0,0,1
OTCFLG,"Flag records if over-the-counter medications were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0012,0.0352,0,0,0,0,1
OTHERFLG,"Flag records if other substances were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0343,0.1821,0,0,0,0,1
PCPFLG,"Flag records if PCP was reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.005,0.0707,0,0,0,0,1
PREG,Pregnant at admission,Categorical Binary,,2,,float64,3,False,1136767,66%,585736,1.9688,0.1738,1,2,2,2,2
PRIMINC,"This field identifies the client’s principal source of financial support. For children younger than 18 years old, report the primary parental source of income/support.",Categorical,5,5,,float64,6,False,680082,39%,1042421,3.2518,1.7055,1,1,4,5,5
PRIMPAY,This field identifies the primary source of payment for this treatment episode anticipated at the time of admission.,Categorical,,5,,float64,8,False,989974,57%,732529,4.135,1.3346,1,4,4,5,7
PSOURCE,This field describes the person or agency referring the client to treatment:,Categorical,1,7,1,float64,8,False,120477,7%,1602026,3.3468,2.6206,1,1,2,7,7
PSYPROB,This field indicates whether the client has co-occurring mental and substance use disorders.,Categorical Binary,1,1,2,float64,3,False,225375,13%,1497128,1.5499,0.4975,1,1,2,2,2
RACE,This field identifies the client's race,Categorical,5,5,5,float64,10,False,58924,3%,1663579,4.9633,1.0116,1,5,5,5,9
REASON,This field indicates the outcome of the treatment episode/event or the reason for transfer or discontinuance of treatment.,Categorical,1,1,1,int64,7,False,0,0%,1722503,2.3186,1.5534,1,1,2,4,7
REGION,"Geographic regions used are based on divisions used by the U.S. Census Bureau, with the addition of U.S. territories, which are not included in any Census region:",Categorical,1,1,4,int64,5,False,0,0%,1722503,2.4204,1.1449,0,1,3,3,4
ROUTE1,This field identifies the usual route of administration of the corresponding substance identified in Substance Use (SUB1).,Categorical,4,4,1,float64,6,False,142828,8%,1579675,2.1756,1.1973,1,1,2,3,5
ROUTE2,This field identifies the usual route of administration of the corresponding substance identified in Substance Use (SUB2).,Categorical,1,4,2,float64,6,False,817221,47%,905282,2.1225,0.9958,1,1,2,3,5
SEDHPFLG,"Flag records if other non-barbiturate sedatives or hypnotics were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0046,0.0677,0,0,0,0,1
SERVICES,This field describes the type of treatment service or treatment setting in which the client is placed at the time of admission or transfer.,,5,6,5,int64,8,False,0,0%,1722503,5.5408,1.9389,1,4,7,7,8
SERVICES_D,This field describes the type of treatment service or treatment setting in which the client is placed at the time of discharge.,,5,6,5,int64,8,False,0,0%,1722503,5.558,1.9291,1,4,7,7,8
STFIPS,State FIPS codes consistent with those used by the U.S. Census Bureau.,Categorical,36,34,6,int64,49,False,0,0%,1722503,25.5871,14.2722,1,12,27,36,72
STIMFLG,"Flag records if other stimulants were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0061,0.0777,0,0,0,0,1
SUB1,The fields SUB1 and SUB1_D identify the client's primary substance use at admission and discharge.,Categorical,7,5,2,float64,20,False,99426,6%,1623077,4.7972,3.1401,1,2,4,5,19
SUB1_D,The fields SUB1 and SUB1_D identify the client's primary substance use at admission and discharge.,Categorical,7,3,2,float64,20,False,217220,13%,1505283,4.7172,3.2784,1,2,4,5,19
SUB2,The fields SUB2 and SUB2_D identify the client's secondary substance use at admission or discharge.,Categorical,4,3,4,float64,20,False,62316,4%,1660187,3.5182,3.7357,1,1,2,4,19
SUB2_D,The fields SUB1 and SUB1_D identify the client's primary substance use at admission and discharge.,Categorical,4,5,4,float64,20,False,123173,7%,1599330,3.2549,3.6341,1,1,1,4,19
SUB3,The fields SUB1 and SUB1_D identify the client's primary substance use at admission and discharge.,Categorical,13,1,,float64,20,False,185870,11%,1536633,2.229,3.2251,1,1,1,1,19
SUB3_D,The fields SUB1 and SUB1_D identify the client's primary substance use at admission and discharge.,Categorical,13,1,1,float64,20,False,82543,5%,1639960,2.0793,3.084,1,1,1,1,19
TRNQFLG,"Flag records if other tranquilizers were reported as the primary, secondary, or tertiary substance at the time of admission.",Categorical Binary,0,0,0,int64,2,False,0,0%,1722503,0.0003,0.0177,0,0,0,0,1
VET,"This field indicates whether the client has served in the uniformed services (Army, Navy, Air Force, Marine Corps, Coast Guard, Public Health Service Commissioned Corps, Coast and Geodetic Survey, etc.).",Categorical Binary,2,2,2,float64,3,False,174003,10%,1548500,1.9725,0.1637,1,2,2,2,2
